"ID_Orig"	"Family"	"Merged.ID"	"Class"	"Source"	"Description"
"SubclassB1"	"SubclassB1_281"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_301"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_232"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_181"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_38"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_46"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_136"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_257"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_54"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_55"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_167"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_306"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_89"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_16"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_0"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_45"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_92"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_156"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_279"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_99"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_172"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_7"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_8"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB2"	"SubclassB2_13"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"Subclass B2 (metallo-) beta-lactamase selectively hydrolize carbapenems [ARO:3000570]"
"SubclassB2"	"SubclassB2_24"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"Subclass B2 (metallo-) beta-lactamase selectively hydrolize carbapenems [ARO:3000570]"
"SubclassB3"	"SubclassB3_113"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_125"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_123"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_105"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_115"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_124"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_104"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_66"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_120"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_131"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_81"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_3"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_127"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_102"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_103"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_126"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_137"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_114"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_84"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_133"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_164"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_101"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_117"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_121"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_69"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_110"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_5"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_70"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_108"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_132"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_129"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_112"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_96"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_109"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_134"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_116"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_86"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_111"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_67"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"SubclassB3"	"SubclassB3_99"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000571]\""
"sul"	"AAN60217"	"Antibiotic_Target"	"sul"	"ARDB"	"\"Sulfonamide-resistant dihydropteroate synthase, which can not be inhibited by sulfonamide. \""
"sul"	"YP_209353"	"Antibiotic_Target"	"sul"	"ARDB"	"\"Sulfonamide-resistant dihydropteroate synthase, which can not be inhibited by sulfonamide. \""
"sul"	"YP_002317674"	"Antibiotic_Target"	"sul"	"ARDB"	"\"Sulfonamide-resistant dihydropteroate synthase, which can not be inhibited by sulfonamide. \""
"sul"	"YP_001969930"	"Antibiotic_Target"	"sul"	"ARDB"	"\"Sulfonamide-resistant dihydropteroate synthase, which can not be inhibited by sulfonamide. \""
"tcma"	"NP_733568"	"MFS_Antibiotic_Efflux"	"tcma"	"ARDB"	"Major facilitator superfamily transporter. Resistance to tetracenomycin C by an active tetracenomycin C efflux system which is probably energized by transmembrane electrochemical gradients."
"tcma"	"YP_001826640"	"MFS_Antibiotic_Efflux"	"tcma"	"ARDB"	"Major facilitator superfamily transporter. Resistance to tetracenomycin C by an active tetracenomycin C efflux system which is probably energized by transmembrane electrochemical gradients."
"tcma"	"NP_826974"	"MFS_Antibiotic_Efflux"	"tcma"	"ARDB"	"Major facilitator superfamily transporter. Resistance to tetracenomycin C by an active tetracenomycin C efflux system which is probably energized by transmembrane electrochemical gradients."
"tcma"	"P39886"	"MFS_Antibiotic_Efflux"	"tcma"	"ARDB"	"Major facilitator superfamily transporter. Resistance to tetracenomycin C by an active tetracenomycin C efflux system which is probably energized by transmembrane electrochemical gradients."
"TEM"	"TEM_137"	"Class A Beta-Lactamase"	"Class A Beta-Lactamase"	"WUSTL"	"TEM beta-lactamase (class a) [ARO:3000014]"
"tet_efflux"	"NP_391957"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"AAW66497"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"NP_040465"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"YP_001220608"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"NP_356448"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"NP_348075"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"AAD12753"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"P51563"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"BAC67147"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"AAP93922"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"YP_889433"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"P36890"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"CAA76069"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"BAA07390"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"AAD04032"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"CAM12479"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"YP_195816"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"CAC80727"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"BAB71966"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"BAA19230"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"YP_001144056"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"YP_001598107"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"YP_415591"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"AAR96043"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"YP_001966009"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"NP_052571"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_efflux"	"YP_001096238"	"Tetracycline_Efflux"	"tet_efflux"	"ARDB"	"\"Major facilitator superfamily transporter, tetracycline efflux pump.\""
"tet_flavo"	"AAN28721"	"Tetracycline_Inactivation"	"tet_flavo"	"ARDB"	"Flavoproteins. Mechanism detail unknown. Only one such protein found in oral metagenome. "
"tet_mod"	"ACI02941"	"Tetracycline_Inactivation"	"tet_mod"	"ARDB"	"\"NADP-requiring oxidoreductase, an enzyme that can modify tetracycline. Mechanism detail unknown.\""
"tet_mod"	"BAC77725"	"Tetracycline_Inactivation"	"tet_mod"	"ARDB"	"\"NADP-requiring oxidoreductase, an enzyme that can modify tetracycline. Mechanism detail unknown.\""
"tet_other"	"AAB08925"	"Tetracycline_Other"	"tet_other"	"ARDB"	"Tetracycline resistance other mechanisms. "
"tet_rpp"	"AAB51122"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_rpp"	"CAD55718"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_rpp"	"AAL09826"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_rpp"	"CAC41371"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_rpp"	"P72533"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_rpp"	"NP_348076"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_rpp"	"YP_001834888"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_rpp"	"ABN80187"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_rpp"	"ABG36114"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_rpp"	"Q02652"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_rpp"	"AAF01499"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_rpp"	"ABF69686"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_rpp"	"YP_001967743"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_rpp"	"CAJ88549"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_rpp"	"Q55002"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_rpp"	"YP_001798653"	"Tetracycline_Ribosomal_Protection"	"tet_rpp"	"ARDB"	"\"Ribosomal protection protein, which protects ribosome from the translation inhibition of tetracycline.\""
"tet_xprt"	"BAB59035"	"Tetracycline_Efflux"	"tet_xprt"	"ARDB"	"Xanthine-guanine phosphoribosyltransferase. Mechanism detail unknown."
"Tetracycline_Resistance_MFS_Efflux_Pump"	"Tetracycline_Resistance_MFS_Efflux_Pump_14"	"Tetracycline_Ribosomal_Protection"	"Tetracycline_Ribosomal_Protection"	"WUSTL"	"tetracycline resistance MFS efflux pump: selectively pump out tetracycline or tetracycline derivatives [ARO:3000239]"
"Tetracycline_Resistance_MFS_Efflux_Pump"	"Tetracycline_Resistance_MFS_Efflux_Pump_10"	"Tetracycline_Ribosomal_Protection"	"Tetracycline_Ribosomal_Protection"	"WUSTL"	"tetracycline resistance MFS efflux pump: selectively pump out tetracycline or tetracycline derivatives [ARO:3000239]"
"Tetracycline_Resistance_MFS_Efflux_Pump"	"Tetracycline_Resistance_MFS_Efflux_Pump_19"	"Tetracycline_Ribosomal_Protection"	"Tetracycline_Ribosomal_Protection"	"WUSTL"	"tetracycline resistance MFS efflux pump: selectively pump out tetracycline or tetracycline derivatives [ARO:3000239]"
"Tetracycline_Resistance_Ribosomal_Protection_Protein"	"Tetracycline_Resistance_Ribosomal_Protection_Protein_9"	"Tetracycline_Ribosomal_Protection"	"Tetracycline_Ribosomal_Protection"	"WUSTL"	"tetracycline resistance ribosomal protection protein: protect RNA-polymerase from tetracycline inhibition [ARO:0000002]"
"TetX"	"TetX_1"	"Tetracycline_Inactivation"	"Tetracycline_Inactivation"	"WUSTL"	"tetX: tetracycline inactivation enzyme [ARO:3000205]"
"tmr"	"BAA02945"	"Other_ARG"	"tmr"	"ARDB"	"Mechanism unknown. "
"tolC"	"tolC_3"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"tolC: subunit of efflux pump conferring antibiotic resistance [ARO:3000237]"
"tolC"	"tolC_1"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"tolC: subunit of efflux pump conferring antibiotic resistance [ARO:3000237]"
"tolC"	"tolC_0"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"tolC: subunit of efflux pump conferring antibiotic resistance [ARO:3000237]"
"tsnr"	"P52391"	"rRNA_Methyltransferase"	"tsnr"	"ARDB"	"Specifically methylates the adenosine-1067 in 23S ribosomal RNA. Confers resistance to antibiotic thiostrepton."
"tsnr"	"P52393"	"rRNA_Methyltransferase"	"tsnr"	"ARDB"	"Specifically methylates the adenosine-1067 in 23S ribosomal RNA. Confers resistance to antibiotic thiostrepton."
"tsnr"	"P18644"	"rRNA_Methyltransferase"	"tsnr"	"ARDB"	"Specifically methylates the adenosine-1067 in 23S ribosomal RNA. Confers resistance to antibiotic thiostrepton."
"vana"	"AAY52010"	"Glycopeptide_Resistance"	"vana"	"ARDB"	"\"VanA type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vana"	"NP_878016"	"Glycopeptide_Resistance"	"vana"	"ARDB"	"\"VanA type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vana"	"NP_878015"	"Glycopeptide_Resistance"	"vana"	"ARDB"	"\"VanA type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
